toolkit,now,run,base_sym,quote_sym,top_bid_xch,top_ask_xch,bid_acct_bal_BTC,bid_acct_bal_USD,ask_acct_bal_BTC,ask_acct_bal_USD,top_bid_prc_USD,top_ask_prc_USD,top_bid_fee,top_ask_fee,bid_inc_fees_USD,ask_inc_fees_USD,profit_inc_fees_USD,pro_rata_bid_USD,pro_rata_ask_USD,PRORATA_PROFIT_USD,MAXPROFIT_USD,TTL_BALANCE_BTC_IN,TTL_BALANCE_US_IN,proceed,description
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_19_656991,585,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7015.0,0.0008,0.00075,7010.18736,7020.265198899175,-10.077838899174822,70.1018736,70.20265198899175,-0.10077838899174822,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_19_991722,586,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7015.0,0.0008,0.00075,7010.18736,7020.265198899175,-10.077838899174822,70.1018736,70.20265198899175,-0.10077838899174822,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_20_272752,587,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7015.0,0.0008,0.00075,7010.18736,7020.265198899175,-10.077838899174822,70.1018736,70.20265198899175,-0.10077838899174822,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_20_568124,588,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7015.0,0.0008,0.00075,7010.18736,7020.265198899175,-10.077838899174822,70.1018736,70.20265198899175,-0.10077838899174822,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_20_866632,589,BTC,USDT,HitBtc,Binance,0.0911041162563843,640.27835905,0.0528608914912684,371.22644698,7015.82,7015.0,0.0007,0.00075,7010.908925999999,7020.265198899175,-9.356272899175565,70.10908925999999,70.20265198899175,-0.09356272899175565,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_21_156349,590,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7015.0,0.0008,0.00075,7010.18736,7020.265198899175,-10.077838899174822,70.1018736,70.20265198899175,-0.10077838899174822,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_21_456930,591,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7014.95,0.0008,0.00075,7010.18736,7020.215161371028,-10.027801371028545,70.1018736,70.20215161371029,-0.10027801371028545,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_21_790776,592,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7015.0,0.0008,0.00075,7010.18736,7020.265198899175,-10.077838899174822,70.1018736,70.20265198899175,-0.10077838899174822,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_22_133445,593,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7015.0,0.0008,0.00075,7010.18736,7020.265198899175,-10.077838899174822,70.1018736,70.20265198899175,-0.10077838899174822,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_22_413981,594,BTC,USDT,HitBtc,Binance,0.0911041162563843,640.27835905,0.0528608914912684,371.22644698,7015.82,7014.54,0.0007,0.00075,7010.908925999999,7019.80485364023,-8.895927640231093,70.10908925999999,70.19804853640231,-0.08895927640231094,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_22_703218,595,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7014.12,0.0008,0.00075,7010.18736,7019.384538403803,-9.197178403803264,70.1018736,70.19384538403803,-0.09197178403803263,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_22_981726,596,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7014.81,0.0008,0.00075,7010.18736,7020.075056292219,-9.887696292219516,70.1018736,70.2007505629222,-0.09887696292219517,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_23_314766,597,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7015.0,0.0008,0.00075,7010.18736,7020.265198899175,-10.077838899174822,70.1018736,70.20265198899175,-0.10077838899174822,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_23_609302,598,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7014.79,0.0008,0.00075,7010.18736,7020.055041280961,-9.867681280960824,70.1018736,70.2005504128096,-0.09867681280960824,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_23_913505,599,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7014.94,0.0008,0.00075,7010.18736,7020.205153865399,-10.017793865398744,70.1018736,70.20205153865399,-0.10017793865398744,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_24_231381,600,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7014.93,0.0008,0.00075,7010.18736,7020.195146359771,-10.007786359770762,70.1018736,70.20195146359771,-0.10007786359770762,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_24_513919,601,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7014.64,0.0008,0.00075,7010.18736,7019.904928696523,-9.717568696522903,70.1018736,70.19904928696523,-0.09717568696522903,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_24_791072,602,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7015.0,0.0008,0.00075,7010.18736,7020.265198899175,-10.077838899174822,70.1018736,70.20265198899175,-0.10077838899174822,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_25_087454,603,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7015.0,0.0008,0.00075,7010.18736,7020.265198899175,-10.077838899174822,70.1018736,70.20265198899175,-0.10077838899174822,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_25_377246,604,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7015.0,0.0008,0.00075,7010.18736,7020.265198899175,-10.077838899174822,70.1018736,70.20265198899175,-0.10077838899174822,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_25_679563,605,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7014.82,0.0008,0.00075,7010.18736,7020.085063797848,-9.897703797848408,70.1018736,70.20085063797849,-0.09897703797848408,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_26_003436,606,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7015.0,0.0008,0.00075,7010.18736,7020.265198899175,-10.077838899174822,70.1018736,70.20265198899175,-0.10077838899174822,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_26_294063,607,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7015.0,0.0008,0.00075,7010.18736,7020.265198899175,-10.077838899174822,70.1018736,70.20265198899175,-0.10077838899174822,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_26_593352,608,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7014.96,0.0008,0.00075,7010.18736,7020.225168876657,-10.037808876657436,70.1018736,70.20225168876658,-0.10037808876657436,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_26_888822,609,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7014.91,0.0008,0.00075,7010.18736,7020.175131348511,-9.98777134851116,70.1018736,70.20175131348512,-0.0998777134851116,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_27_203477,610,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7015.0,0.0008,0.00075,7010.18736,7020.265198899175,-10.077838899174822,70.1018736,70.20265198899175,-0.10077838899174822,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_27_503302,611,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7015.0,0.0008,0.00075,7010.18736,7020.265198899175,-10.077838899174822,70.1018736,70.20265198899175,-0.10077838899174822,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_27_813782,612,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7015.0,0.0008,0.00075,7010.18736,7020.265198899175,-10.077838899174822,70.1018736,70.20265198899175,-0.10077838899174822,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_28_123035,613,BTC,USDT,HitBtc,Binance,0.0911041162563843,640.27835905,0.0528608914912684,371.22644698,7016.07,7015.0,0.0007,0.00075,7011.158750999999,7020.265198899175,-9.106447899175691,70.11158750999999,70.20265198899175,-0.09106447899175692,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_28_426637,614,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7015.0,0.0008,0.00075,7010.18736,7020.265198899175,-10.077838899174822,70.1018736,70.20265198899175,-0.10077838899174822,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_28_813205,615,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7015.0,0.0008,0.00075,7010.18736,7020.265198899175,-10.077838899174822,70.1018736,70.20265198899175,-0.10077838899174822,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_29_137156,616,BTC,USDT,HitBtc,Binance,0.0911041162563843,640.27835905,0.0528608914912684,371.22644698,7016.09,7015.0,0.0007,0.00075,7011.178737,7020.265198899175,-9.086461899174537,70.11178737,70.20265198899175,-0.09086461899174537,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_29_591790,617,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7015.0,0.0008,0.00075,7010.18736,7020.265198899175,-10.077838899174822,70.1018736,70.20265198899175,-0.10077838899174822,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_29_879951,618,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7015.0,0.0008,0.00075,7010.18736,7020.265198899175,-10.077838899174822,70.1018736,70.20265198899175,-0.10077838899174822,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_30_166508,619,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7014.9,0.0008,0.00075,7010.18736,7020.165123842882,-9.977763842882268,70.1018736,70.20165123842882,-0.09977763842882269,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_30_456949,620,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7014.9,0.0008,0.00075,7010.18736,7020.165123842882,-9.977763842882268,70.1018736,70.20165123842882,-0.09977763842882269,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_30_747643,621,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7014.93,0.0008,0.00075,7010.18736,7020.195146359771,-10.007786359770762,70.1018736,70.20195146359771,-0.10007786359770762,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_31_037595,622,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7015.0,0.0008,0.00075,7010.18736,7020.265198899175,-10.077838899174822,70.1018736,70.20265198899175,-0.10077838899174822,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_31_325947,623,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7013.7,0.0008,0.00075,7010.18736,7018.964223167375,-8.776863167375268,70.1018736,70.18964223167376,-0.08776863167375268,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_31_612522,624,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7013.7,0.0008,0.00075,7010.18736,7018.964223167375,-8.776863167375268,70.1018736,70.18964223167376,-0.08776863167375268,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_31_903701,625,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7013.7,0.0008,0.00075,7010.18736,7018.964223167375,-8.776863167375268,70.1018736,70.18964223167376,-0.08776863167375268,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_32_196394,626,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7014.41,0.0008,0.00075,7010.18736,7019.67475606705,-9.487396067050213,70.1018736,70.1967475606705,-0.09487396067050213,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_32_487099,627,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7014.73,0.0008,0.00075,7010.18736,7019.994996247186,-9.807636247185656,70.1018736,70.19994996247186,-0.09807636247185655,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_32_895593,628,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7014.51,0.0008,0.00075,7010.18736,7019.774831123343,-9.587471123342766,70.1018736,70.19774831123343,-0.09587471123342767,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_33_207785,629,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7014.29,0.0008,0.00075,7010.18736,7019.5546659995,-9.367305999499877,70.1018736,70.195546659995,-0.09367305999499877,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_33_518820,630,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7014.24,0.0008,0.00075,7010.18736,7019.5046284713535,-9.3172684713536,70.1018736,70.19504628471354,-0.093172684713536,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_33_811497,631,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7014.28,0.0008,0.00075,7010.18736,7019.54465849387,-9.357298493870076,70.1018736,70.19544658493871,-0.09357298493870075,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_34_105344,632,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7014.07,0.0008,0.00075,7010.18736,7019.334500875657,-9.147140875656987,70.1018736,70.19334500875657,-0.09147140875656988,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_34_419201,633,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7015.8,7013.02,0.0008,0.00075,7010.18736,7018.283712784589,-8.096352784588817,70.1018736,70.18283712784589,-0.08096352784588817,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_34_724578,634,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7014.6,7012.84,0.0008,0.00075,7008.98832,7018.103577683263,-9.115257683262826,70.0898832,70.18103577683263,-0.09115257683262826,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_35_008997,635,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7014.6,7013.28,0.0008,0.00075,7008.98832,7018.543907930948,-9.555587930947695,70.0898832,70.18543907930949,-0.09555587930947695,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_18_36_115072,636,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7014.6,7013.28,0.0008,0.00075,7008.98832,7018.543907930948,-9.555587930947695,70.0898832,70.18543907930949,-0.09555587930947695,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
